,Unnamed: 0,Prediced,TRUE,Error,Percentage Error
0,52,19.75883865,19.37,0.388838654,2.007427207021168
1,48,17.5822773,19.62,2.037722702,-10.385946483180426
2,29,21.64073944,21.02,0.620739441,2.953089628924839
3,33,22.37794876,22.33,0.047948761,0.21472798925212983
4,10,25.11504936,23.61,1.505049362,6.3746266836086445
5,30,23.7253418,23.67,0.055341797,0.2338056611744707
6,8,23.30326653,24.2,0.896733475,-3.7055102066115744
7,13,25.76420975,25.69,0.074209747,0.2888662903853556
8,51,29.41470909,29.01,0.404709091,1.39506752843846
9,15,30.93491364,31.99,1.055086365,-3.2981755548608853
10,47,33.01950073,33.35,0.330499268,-0.9910023088455899
11,5,38.73070908,35.75,2.980709076,8.337647776223768
12,40,36.62430191,36.01,0.61430191,1.7059203276867587
13,36,34.85549927,36.8,1.944500732,-5.283969374999986
14,27,35.76368713,37.04,1.276312866,-3.4457690874729976
15,4,36.49382019,37.12,0.62617981,-1.6869068157327491
16,2,37.08806992,38.03,0.941930084,-2.4768079936891896
17,23,39.57934189,39.59,0.010658112,-0.026921217479164906
18,35,40.08610153,40.34,0.253898468,-0.6293963063956441
19,22,41.89242935,40.64,1.252429352,3.0817651328740157
20,11,42.62392807,42.63,0.00607193,-0.01424332629604621
21,26,45.86559296,45.84,0.025592957,0.05583106457242
22,24,48.60182953,48.39,0.211829529,0.43775476338086966
23,38,49.6727066,48.83,0.842706604,1.7257968462011053
24,16,47.37688446,49.2,1.82311554,-3.705519390243909
25,50,50.46777344,50.05,0.417773438,0.8347121678321775
26,7,51.40652466,50.61,0.796524658,1.5738483698873798
27,45,56.29760742,52.25,4.047607422,7.7466170717703315
28,54,59.43550491,55.55,3.885504913,6.9946082988298866
29,37,54.70214462,56.2,1.497855377,-2.6652230960854166
30,31,55.68906784,58.51,2.820932159,-4.821282105622967
31,49,58.35691833,59.2,0.843081665,-1.4241244425675736
32,20,59.26872253,59.71,0.441277466,-0.7390344498409024
33,21,58.06760788,61.65,3.58239212,-5.810855020275753
34,39,60.92535782,62.16,1.234642181,-1.9862325933075846
35,44,64.05464935,63.36,0.694649353,1.0963531407828377
36,17,61.66942215,65.3,3.63057785,-5.559843568147006
37,12,65.57034302,66.15,0.579656982,-0.8762766137566288
38,25,78.22206116,70.59,7.632061157,10.811816347924623
39,1,72.7170639,70.9,1.817063904,2.5628545839210064
40,34,71.93623352,71.95,0.013766479,-0.019133398193191136
41,19,83.19992828,76.69,6.509928284,8.488627304733338
42,42,77.19392395,80.06,2.86607605,-3.5799101299025775
43,53,86.82919312,89.58,2.750806885,-3.0707824067872282
44,0,100.7171555,93.12,7.597155457,8.158457366838487
45,14,95.59175873,98.68,3.088241272,-3.129551347790851
46,28,106.4137878,100.749,5.664787842,5.622673971950093
47,18,89.29136658,102.01,12.71863342,-12.468026095480838
48,43,126.8429642,119.962,6.880964172,5.735953218519193
49,3,120.568222,128.487,7.918777954,-6.163096655692786
50,46,165.6365204,176.0,10.36347961,-5.8883406818181845
51,6,181.4459534,179.01,2.435953369,1.3607917993408283
52,32,198.6870728,207.62,8.932927246,-4.302536942491087
53,9,257.2253418,256.53,0.695341797,0.27105671851247465
54,41,258.5197144,258.41,0.109714355,0.04245749003520491
